otu_num,A,B,stat,p.value,field_type,primary_lifestyle,phylum,class,order,family,genus,species
otu_537,1,1,1,5e-4,corn,soil_saprotroph,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_apala
otu_9,0.9701879543896137,1,0.9849811949421236,0.0035,corn,soil_saprotroph,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,Tausonia_pullulans
otu_59,0.9588093341733931,1,0.9791880994851772,5e-4,corn,soil_saprotroph,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
otu_134,0.9098577188673125,1,0.953864622924717,0.0015,corn,soil_saprotroph,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
otu_89,0.9905345713513026,0.8,0.890184057979608,0.006,corn,soil_saprotroph,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
otu_61,0.900898756026427,0.8,0.8489517093575709,0.0375,corn,soil_saprotroph,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,Phallus_rugulosus
otu_41,0.6732160343683862,1,0.820497431055324,0.007,corn,soil_saprotroph,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_minutissima
otu_1053,0.7702957835116425,0.8,0.7850074055760965,0.011,corn,soil_saprotroph,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
otu_346,0.7141276281814828,0.8,0.7558452900859979,0.04,corn,soil_saprotroph,Ascomycota,Pezizomycetes,Pezizales,Ascodesmidaceae,Cephaliophora,unidentified
otu_534,0.8913805185704275,0.6,0.7313195684119607,0.022,corn,soil_saprotroph,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Pseudaleuria,unidentified
otu_1341,1,0.4,0.6324555320336759,0.047,corn,soil_saprotroph,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified
otu_2599,1,0.4,0.6324555320336759,0.0465,corn,soil_saprotroph,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_globispora
otu_114,0.7380867072733787,0.9375,0.8318390998677524,0.001,restored,soil_saprotroph,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
otu_140,0.9234714003944773,0.75,0.8322280638718319,0.049,remnant,soil_saprotroph,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Striaticonidium,Striaticonidium_cinctum
otu_372,0.6865248226950355,1,0.8285679348701803,0.02,remnant,soil_saprotroph,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,unidentified
otu_2138,1,0.5,0.7071067811865476,0.021,remnant,soil_saprotroph,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Gymnostellatospora,unidentified
